02A6F141-5941-1399-FF54-CDD7B3D7BF00,48.50881,"7.26814","geoservice_sample","city=WISCHES"
058CFD14-424D-D602-FF2A-1971ED5F0F00,43.60426,"1.44367","geoservice_sample","city=TOULOUSE"
07044FC7-AE7F-B117-FF4E-4E85F1E1C600,33.34058,"44.40088","geoservice_sample","city=BAGHDAD"
074993EC-B45A-5B14-FF61-94DF51368F00,22.56972,"88.36972","geoservice_sample","city=KOLKATA"
07698516-E575-7931-FF41-D7EAAA84DA00,42.24583,"-71.90917","geoservice_sample","city=ROCHDALE"
0A351772-0C5C-E7D2-FFE3-6DCE82D88700,48.31667,"7.9","geoservice_sample","city=HOHBERG"
0B885BC3-122B-6336-FF70-FC7C7D5E5100,43.0389,"-87.90647","geoservice_sample","city=MILWAUKEE"
0B892263-163A-DF7C-FFD8-736CADA03F00,59.43696,"24.75353","geoservice_sample","city=TALLINN"
0C62F1B8-8CDA-54E1-FF64-349D28F92200,34.05223,"-118.24368","geoservice_sample","city=LOS ANGELES"
0CFA670D-52D4-C53A-FFB0-E5114191A000,31.57851,"-84.15574","geoservice_sample","city=ALBANY"
0E100423-9EC6-48B0-FFD6-DAC8E86B0400,12.97139,"80.24722","geoservice_sample","city=PERUNGUDI"
0F6DB3C2-0693-C844-FF83-882006584100,44.51813,"7.47433","geoservice_sample","city=BUSCA"
10FA1FE5-78A2-5C05-FF3C-B3C442ACE200,47.98438,"7.28857","geoservice_sample","city=PFAFFENHEIM"
1312CF58-9B4D-DF9A-FF4B-73302FD83D00,55.42111,"55.54278","geoservice_sample","city=BIRSK"
13663F4E-0779-D328-FF3D-CCEEBCC6CB00,13.53605,"144.88855","geoservice_sample","city=YIGO VILLAGE"
1474F48E-3D2A-5401-FF5A-AF91049E5300,45.81444,"15.97798","geoservice_sample","city=ZAGREB"
15C4C932-0410-FD5C-FFD4-613BB21AC200,28.63576,"77.22445","geoservice_sample","city=NEW DELHI"
16E3369E-805E-75CF-FF3D-F9378B75A200,31.14607,"118.57069","geoservice_sample","city=WANZHI"
176B0BC6-EF90-0AE7-FFE6-409242F88000,45.75,"126.65","geoservice_sample","city=HARBIN"
18AEAD57-8063-0CC4-FFF4-7D2577C3ED00,3.1412,"101.68653","geoservice_sample","city=KUALA LUMPUR"
18B4FCE0-8923-A2C9-FF32-DFE8A026FE00,14.6937,"-17.44406","geoservice_sample","city=DAKAR"
194B1034-098B-1CF9-FF99-FF7D69BCD000,56.8575,"60.6125","geoservice_sample","city=YEKATERINBURG"
19E1EEF7-72FE-899A-FF63-BFC27E688A00,12.97623,"77.60329","geoservice_sample","city=BENGALORE"
1B8CBD39-C750-D4D6-FFC6-B851EDC96C00,53.51667,"-8.85","geoservice_sample","city=TUAM"
1B9284E7-20A2-9896-FF44-D534A5568C00,62.13246,"9.9968","geoservice_sample","city=FOLLDAL"
1BECE72F-2F44-98BC-FFE8-5A5FA4709F00,24.46667,"54.36667","geoservice_sample","city=ABU DHABI"
1DB1F92A-88DC-3180-FFEC-BD5A8393A100,1.28967,"103.85007","geoservice_sample","city=SINGAPORE"
1E10C7BE-5EB7-2DB0-FF14-8BF365A03A00,53.55,"10.0","geoservice_sample","city=HAMBURG"
1FD43617-75B5-461F-FF45-4D419ADD8600,33.01984,"-96.69889","geoservice_sample","city=PLANO"
201EDA30-C476-DF14-FF9B-2EC514E1EE00,61.7712,"9.53529","geoservice_sample","city=OTTA"
20E77C1D-3F5C-7498-FFD6-F78C1DF6DE00,40.83333,"14.25","geoservice_sample","city=NAPOLI"
25229298-F085-3116-FF77-06067E391300,52.2,"0.11667","geoservice_sample","city=CAMBRIDGE"
26D65CFA-9CE5-11CE-FF5E-16AAFE283800,41.92112,"-91.38545","geoservice_sample","city=LISBON"
2818DBD1-E324-9F85-FFC2-07F8F48E2500,43.66663,"-92.97464","geoservice_sample","city=AUSTIN"
28639F26-7FEE-2AD5-FF1D-D9E1179AE500,-18.65,"146.16667","geoservice_sample","city=INGHAM"
2872A1FE-39F1-321D-FFF1-BBEB85B6A500,38.26218,"-0.70107","geoservice_sample","city=ELCHE"
2935B3F6-0257-5052-FF0C-B45284A5B800,39.162,"-84.45689","geoservice_sample","city=CINCINNATI"
296B0976-0DF3-68F0-FF77-A58072C3EF00,43.97116,"3.60097","geoservice_sample","city=AVEZE"
299EDF92-EC71-086F-FFD9-C7106D3EC100,52.97633,"-0.02664","geoservice_sample","city=BOSTON"
29BAF947-3C61-1D46-FFC9-8C77D4A1DE00,52.52437,"13.41053","geoservice_sample","city=BERLIN"
29BDE5F3-9315-9A83-FFC6-0832BAE86400,42.33143,"-83.04575","geoservice_sample","city=DETROIT"
2ABA703A-C540-3BAC-FFCA-8AB425C98300,41.4995,"-81.69541","geoservice_sample","city=CLEVELAND"
2AE5229C-97A5-319D-FFCB-E665E0D98A00,7.24241,"-70.73236","geoservice_sample","city=GUASDALITO"
2D04E33D-7FDE-71E8-FFE4-0BB8767F7D00,49.53455,"5.80203","geoservice_sample","city=LONGLAVILLE"
2D3D6658-0E85-5745-FFDC-83CD4445C300,49.97694,"9.06417","geoservice_sample","city=STOCKSTADT AM MAIN"
2DE74ED8-A302-95E2-FFA6-278B9AD55A00,50.85045,"4.34878","geoservice_sample","city=BRUSSELS"
2E0E44B8-7FB8-D62E-FF59-578313E43200,32.22174,"-110.92648","geoservice_sample","city=TUCSON"
30238ED6-EE43-DFC9-FFD7-8D0E7ADB4B00,39.09973,"-94.57857","geoservice_sample","city=KANSAS CITY"
3289BC75-F475-4BDF-FF8B-EF7E1E0EF200,52.25,"-0.88333","geoservice_sample","city=NORTHAMPTON"
32C4B1CA-C2CB-748C-FF5E-C229B7245400,50.69365,"2.51787","geoservice_sample","city=MORBECQUE"
3386D1F4-54AD-7BE4-FFDF-4BB4E5345F00,48.85341,"2.3488","geoservice_sample","city=PARIS"
33AC5236-91A5-B9E2-FF86-300401FF1F00,55.78874,"49.12214","geoservice_sample","city=KAZAN"
34403753-6888-2023-FF51-A4EC478A0B00,59.33258,"18.0649","geoservice_sample","city=STOCKHOLM"
34FB53BB-91DC-D502-FFA3-C73297A6A100,51.22172,"6.77616","geoservice_sample","city=DUSSELDORF"
377D8603-FF8D-453F-FFD3-3FA3EA8E6000,41.85003,"-87.65005","geoservice_sample","city=CHICAGO"
39166990-7341-3174-FFB8-79DC97DFBF00,37.12898,"-84.08326","geoservice_sample","city=LONDON"
39967F02-1891-B60A-FF7D-E7D23AA3C200,42.75433,"2.99292","geoservice_sample","city=TORREILLES"
3A7E23BC-9D9C-D47F-FF90-FE54C77F6A00,40.26813,"18.18422","geoservice_sample","city=SAN DONATO DI LECCE"
3B7735AE-5368-B5F4-FF05-EA4171446500,38.61557,"-95.26775","geoservice_sample","city=OTTAWA"
3C6E9ED8-333B-B2F8-FFDD-F11AAB5DF500,8.61366,"-71.65284","geoservice_sample","city=EL VIGIA"
3CAD089D-65E5-701A-FFA3-C99D43F87700,33.749,"-84.38798","geoservice_sample","city=ATLANTA"
3D4686ED-8EB0-1A32-FF3D-C60B83F8C300,43.76167,"-91.56861","geoservice_sample","city=HOUSTON"
3F454C93-DAD7-CB7C-FFF4-05E72A902D00,39.52963,"-119.8138","geoservice_sample","city=RENO"
3FDA2223-1251-7B99-FF5F-DF5CAEE38B00,54.35205,"18.64637","geoservice_sample","city=GDANSK"
419B7EAA-EE29-3688-FFFE-69AA86036300,50.93333,"6.95","geoservice_sample","city=KOELN"
423D23B7-35DE-0600-FFAE-A01EF1B8CE00,45.43861,"12.32667","geoservice_sample","city=VENICE"
425919E6-0DEC-9196-FF45-EA5E4C8C6200,30.84283,"120.15288","geoservice_sample","city=BALIDIAN"
42670A6E-2253-0F65-FFA5-D26957DA5500,50.67276,"14.16033","geoservice_sample","city=POVRLY"
45442574-9A97-F469-FF35-974C987AB600,39.95234,"-75.16379","geoservice_sample","city=PHILADELPHIA"
467B4BEB-EB97-8F7C-FF06-1CE0E4359800,37.33939,"-121.89496","geoservice_sample","city=SAN JOSE"
46DDF33D-CC01-C31B-FFEE-09E1F1E4C400,37.35411,"-121.95524","geoservice_sample","city=SANTA CLARA"
4720325B-0BF9-A177-FFC1-85EF8F1A0D00,31.96417,"34.80444","geoservice_sample","city=RISHON LEZIYYON"
47DDE7DB-3C7D-2738-FF18-FBED76B09A00,45.74846,"4.84671","geoservice_sample","city=LYON"
4AD42894-A37A-C35D-FFE3-57FD70F40700,13.75,"100.51667","geoservice_sample","city=BANGKOK"
4B9CD8C9-D10C-7611-FFCB-74ECADD55100,32.78306,"-96.80667","geoservice_sample","city=DALLAS"
4E0C05D1-CBE7-0AFE-FFAA-82873A997600,23.83333,"72.11667","geoservice_sample","city=PATAN"
4FFD22F3-810D-4556-FF0A-B1636BE7F100,-31.93333,"115.83333","geoservice_sample","city=PERTH"
505702A0-38A7-CABC-FF18-4ED1A22F5F00,47.63887,"-3.4543","geoservice_sample","city=GROIX"
50B0285D-8283-C232-FF4F-D4886A56D800,35.69439,"51.42151","geoservice_sample","city=TEHRAN"
50ED5CD9-12A1-BE91-FF2C-32EF45337D00,38.71667,"-9.13333","geoservice_sample","city=LISBON"
51730DC9-8A05-A53D-FF1C-537250D28E00,30.26715,"-97.74306","geoservice_sample","city=AUSTIN"
517B797D-42EF-6F53-FFAE-A2D9F8682800,31.897964,"34.808122","geoservice_sample","city=REHOVOT"
51EE0ACE-792F-88A1-FF8B-CC2E77F5CE00,40.6501,"-73.94958","geoservice_sample","city=BROOKLYN"
52141005-9561-E290-FFB3-3BE40C087100,33.41477,"-111.90931","geoservice_sample","city=TEMPE"
52332EB1-BA4F-6078-FFDD-1FADAA981800,42.10148,"-72.58981","geoservice_sample","city=SPRINGFIELD"
52A1E2CA-4FE1-A3F1-FF93-CE0F70FE1C00,43.25,"-0.05","geoservice_sample","city=GER"
53EBCDBF-F31B-2808-FFC4-87573F4D9900,45.46427,"9.18951","geoservice_sample","city=MILANO"
5467B055-55A6-DEAE-FF15-6BF08B305D00,48.78232,"9.17702","geoservice_sample","city=STUTTGART"
54926FE6-F74B-8D3F-FFFC-B2BEBDB23C00,42.22926,"-72.73009","geoservice_sample","city=SOUTHAMPTON"
550401D0-478F-8ED9-FF94-982FD2A08900,-42.9,"147.43333","geoservice_sample","city=ROKEBY"
55B42DE9-D770-95D0-FF6C-0DD02ED07C00,42.8692,"-84.90305","geoservice_sample","city=PORTLAND"
5680A95B-3543-7E00-FFE0-1ADC76170700,-34.93333,"138.6","geoservice_sample","city=ADELAIDE"
5798CD0F-AF9C-8F44-FFF7-D7430691D100,48.67738,"19.94364","geoservice_sample","city=TISOVEC"
57A25694-D35E-4C5A-FFAC-24EA6117B400,50.52287,"2.06792","geoservice_sample","city=WAILLY"
5961CB0F-102A-CEA3-FFA7-16740E052300,19.1,"78.35","geoservice_sample","city=NIRMAL"
59D13487-6BFC-BCE8-FFC3-C4F73B825900,41.82399,"-71.41283","geoservice_sample","city=PROVIDENCE"
5AC596AC-D87A-62EF-FF85-C6CC478DA400,54.11667,"54.11667","geoservice_sample","city=BELEBEY"
5BFE2B93-1232-214B-FF6E-AD0A2CEBED00,35.46756,"-97.51643","geoservice_sample","city=OKLAHOMA CITY"
5C307D02-332D-FE96-FF1C-9BD1ECD86900,42.35843,"-71.05977","geoservice_sample","city=BOSTON"
5C8D0BEC-116F-53A2-FFA4-B9AB518A1500,35.69143,"-100.63819","geoservice_sample","city=MIAMI"
5CBB5979-030A-C1E5-FF01-8ABB9EAD1E00,46.20222,"6.14569","geoservice_sample","city=GENEVE"
5CF60130-F456-23A6-FFF9-7EF241158B00,38.41667,"141.3","geoservice_sample","city=ISHINOMAKI"
5D10B19B-F017-9ADE-FFB2-352948BFF000,46.34968,"48.04076","geoservice_sample","city=ASTRAKHAN'"
5D19A51B-7246-42DC-FFF7-C1D6B8D4C500,11.4045,"-69.67344","geoservice_sample","city=CORO"
5DEBB242-D48A-6411-FFD6-9954BEF5C200,48.65,"6.18333","geoservice_sample","city=HOUDEMONT"
5E9B43C5-EAA5-1331-FF0B-51DF34391D00,37.36883,"-122.03635","geoservice_sample","city=SUNNYVALE"
5EB1000E-CFEF-89B6-FF64-F66572C06500,23.5,"73.5","geoservice_sample","city=MEGHRAJ"
5F32E2C6-8CB2-3EF7-FF52-AC59F1A7C700,44.40632,"8.93386","geoservice_sample","city=GENOVA"
5FDC7642-136D-CB1A-FF7E-B9FFA1694200,37.97945,"23.71622","geoservice_sample","city=ATHENS"
61C570E4-1616-36B9-FF33-63032B268C00,20.02883,"99.29833","geoservice_sample","city=MAE AI"
62A994A2-7CA8-D1D7-FF31-B07AB7882B00,48.8,"2.13333","geoservice_sample","city=VERSAILLES"
62AE093A-6F4C-D9B5-FF98-C94B5C00B300,32.71533,"-117.15726","geoservice_sample","city=SAN DIEGO"
62C5C4E8-8854-EB00-FFFB-E3A3735D9A00,-37.814,"144.96332","geoservice_sample","city=MELBOURNE"
63837EAD-A7DB-10A1-FF6B-7B98F6B43B00,39.61115,"-87.69614","geoservice_sample","city=PARIS"
6401A770-628D-3262-FFE6-286E75EE4400,33.54225,"-117.78311","geoservice_sample","city=LAGUNA BEACH"
6498A5F2-6153-B2ED-FF60-ADB9E03C9000,53.36056,"83.76361","geoservice_sample","city=BARNAUL"
653727B4-8B0C-9C4F-FF45-C9D066623200,49.6672,"0.89594","geoservice_sample","city=YERVILLE"
6681489C-CB12-60CC-FF70-D2F2A2346F00,50.5,"7.76667","geoservice_sample","city=MOGENDORF"
68C92E0E-C99B-F11B-FF5E-8135FCE6E400,44.36393,"7.86264","geoservice_sample","city=VICOFORTE"
68D7B0A3-A3C4-9ADD-FF18-251272096C00,53.22846,"-1.29204","geoservice_sample","city=BOLSOVER"
68FB0BAD-25C1-C5DE-FFBF-D2D3C3103100,52.96667,"55.91667","geoservice_sample","city=MELEUZ"
69213171-9E54-68AC-FFED-3F6684503000,42.82475,"-83.26466","geoservice_sample","city=OXFORD"
69F1B0B9-CBF6-7BD9-FF18-6C5198B87200,48.48083,"135.09278","geoservice_sample","city=KHABAROVSK"
6A5AF986-44F6-B81C-FFAE-EBA07F8AB200,29.76328,"-95.36327","geoservice_sample","city=HOUSTON"
6A5D6ABB-7E2F-E622-FF33-0E8E6B970500,48.28639,"8.72357","geoservice_sample","city=ROSENFELD"
6AE08CF7-3BE0-05D8-FF6C-ABFF8792FA00,34.08268,"109.09766","geoservice_sample","city=YINZHEN"
6AFC0A63-8D3A-53AF-FFCC-B8442DAF2000,45.03333,"-0.18333","geoservice_sample","city=GUITRES"
6DA33F46-FD42-46BC-FF22-C52A7B419100,40.71427,"-74.00597","geoservice_sample","city=NEW YORK CITY"
6E700528-7F67-C1FB-FF4B-1A374AC28A00,47.9578,"7.77652","geoservice_sample","city=EBRINGEN"
6F24B81F-33BD-73AD-FFEC-9D69D1024400,49.27389,"8.47167","geoservice_sample","city=OBERHAUSEN-RHEINHAUSEN"
6F4FB18A-07D7-70EE-FFFA-8A3A1E10DB00,34.86667,"137.05","geoservice_sample","city=NISHIO"
6FDC4CB4-5A66-9394-FF2D-6E7A1E6AF400,32.81556,"34.98917","geoservice_sample","city=HAIFA"
6FDD4FC2-E257-AB51-FF9F-98F610889000,47.36667,"8.55","geoservice_sample","city=ZURICH"
70F8A3F6-333C-BE2A-FFB8-3F7A13189A00,22.7984,"114.46716","geoservice_sample","city=DANSHUI"
71ECDA90-5F05-A54B-FFDA-ABD30778A300,33.88474,"-118.41091","geoservice_sample","city=MANHATTAN BEACH"
7308EBC9-0DD0-C79D-FF7F-A334DA198800,41.76371,"-72.68509","geoservice_sample","city=HARTFORD"
7368B866-96D5-3ECD-FF7D-CDF6C1B53D00,27.94752,"-82.45843","geoservice_sample","city=TAMPA"
73DAB718-F4E3-5BED-FF5A-45293FA7EB00,38.79269,"-9.1838","geoservice_sample","city=ODIVELAS"
749E754C-D628-335D-FF45-E3D43A168B00,33.99934,"105.19994","geoservice_sample","city=JIANGXI"
74AB54D2-32F0-8DB4-FFE6-6B54C7721400,10.60383,"-67.03034","geoservice_sample","city=CATIA LA MAR"
74D8E574-2D7E-9BDD-FFF6-C371D5D99B00,45.0488,"38.9725","geoservice_sample","city=KRASNODAR"
76559FE7-C37D-446E-FFE9-BF9686F22600,45.88333,"2.17431","geoservice_sample","city=FELLETIN"
7688CBF1-53AE-7E5B-FFE5-A2CCADD2EB00,32.73569,"-97.10807","geoservice_sample","city=ARLINGTON"
76EED9D8-733F-0AFE-FFBE-9AB28FC9CC00,54.58333,"-5.93333","geoservice_sample","city=BELFAST"
7A7507AE-9B4B-6613-FF47-126852C3DB00,48.71939,"44.50184","geoservice_sample","city=VOLGOGRAD"
7ACAB24B-BC3A-0C7A-FFD2-9A0FBCCDDC00,55.86515,"-4.25763","geoservice_sample","city=GLASGOW"
7AF13F77-267B-80CE-FFE8-A44F6622C300,35.61488,"139.5813","geoservice_sample","city=TOKYO"
7CDE9084-40F2-09E3-FF1F-3F43B4A29900,48.70519,"18.91834","geoservice_sample","city=KREMNICA"
7D377CE5-AEDC-914F-FFBE-D1E8FFCFB100,34.16324,"108.65444","geoservice_sample","city=CANGYOU"
7E0CADA7-997D-F7CB-FFFF-56B00BD13100,20.43353,"99.87617","geoservice_sample","city=MAE SAI"
7E1CA1D8-ABA9-9783-FF4F-E0793FA58A00,22.43333,"114.26667","geoservice_sample","city=CHE HA"
7E8112D8-A842-CE67-FFE4-B96E80C91100,53.5303,"49.3461","geoservice_sample","city=TOLYATTI"
80D76BBC-4298-B186-FF26-579F41B79900,41.25861,"-95.93779","geoservice_sample","city=OMAHA"
8155FC0A-A854-B91A-FF2F-B13479085300,17.37528,"78.47444","geoservice_sample","city=HYDERABAD"
81A29D31-E5EA-D7C6-FFCA-016ACB023800,40.17396,"-80.24617","geoservice_sample","city=WASHINGTON"
82AB695D-26DF-773F-FFF8-65B28FF89800,47.4327,"1.03037","geoservice_sample","city=CHARGE"
8405721E-95DC-4CBD-FF48-CCA05DC59400,45.92408,"6.61237","geoservice_sample","city=CORDON"
856C9F57-07DD-F890-FF23-B9807B8ECA00,29.42412,"-98.49363","geoservice_sample","city=SAN ANTONIO"
858B559D-365E-8F1E-FFF7-664D0C3D6600,48.19871,"-122.12514","geoservice_sample","city=ARLINGTON"
85F35C88-46E2-5C23-FF3D-A57823BC4B00,28.53834,"-81.37924","geoservice_sample","city=ORLANDO"
863EE4DC-A7D1-B619-FF0F-077F48E00600,45.93306,"4.82394","geoservice_sample","city=REYRIEUX"
8666E9C2-5A17-6199-FF7C-E1B9FB4DD900,62.27594,"10.78241","geoservice_sample","city=TYNSET"
86F6B664-E4E1-B2E1-FF63-34302DEFE700,33.15067,"-96.82361","geoservice_sample","city=FRISCO"
87821B1C-06A1-F746-FF05-B3546A5B3400,46.62364,"4.98777","geoservice_sample","city=SIMANDRE"
87849A1A-B4A1-10C6-FFE0-6A8539E4D800,33.88894,"35.49442","geoservice_sample","city=BEIRUT"
87E31BA8-55C7-26D7-FF92-63DE403A0200,44.63572,"-0.33351","geoservice_sample","city=CERONS"
